,0
9468,0.15010663127010931
9469,-0.040484377671917135
9470,0.34012321043641924
9471,0.29608813909073006
9472,-0.13798949906496066
9473,0.4340932405418081
9474,0.08212890742747503
9475,-0.192685182142577
9476,-0.05465664779978046
9477,0.19901993851574407
9478,-0.10892436623624628
9479,0.23315202692580977
9480,0.18569995778951137
9481,0.5224623541808114
9482,0.26910217445635537
9483,0.36084934787049905
9484,-0.13955178521867137
9485,-0.28092764325944175
9486,0.2238139097344405
9487,0.5000139608952306
9488,-0.10249853482577372
9489,0.5272959326823807
9490,0.13066671035967595
9491,-0.12024237843152098
9492,0.03134793278758088
9493,-0.26739743695480034
9494,-0.004959219148935677
9495,0.13788348363057698
9496,-0.025192143233779194
9497,0.2267310298129486
9498,-0.035938468336889816
9499,0.004555735102533147
9500,0.0210421130780495
9501,0.17883396866676154
9502,0.09583832899882153
9503,0.30790775371123436
9504,0.037102659891766046
9505,0.22711463238502033
9506,-0.0403014639165511
9507,-0.08896250662786336
9508,0.0022596206585829143
9509,-0.16155591523232565
9510,0.08579318515437472
9511,0.0063209208710585385
9512,0.11435409224103799
9513,0.17823368564081768
9514,0.6329621041025449
9515,0.2761766860115732
9516,0.12235634370053189
9517,0.3219142813466437
9518,0.1864703915537991
9519,0.029364667530513124
9520,0.18135816255243367
9521,0.03583166386963293
9522,0.11055925799998854
9523,0.20471119813321953
9524,0.060188950392543655
9525,0.07250229210770083
9526,0.14818262928889356
9527,-0.03269860164304653
9528,-0.13532437074147652
9529,0.5372458595833544
9530,-0.03399916073781929
9531,-0.07622112284992395
9532,0.03196624827259766
9533,-0.11403914583239716
9534,0.47058439303813715
9535,0.5161777854212616
9536,0.32562152888746676
9537,0.41422514475175815
9538,0.22378929395445785
9539,0.16198362240581343
9540,-0.14532493274167146
9541,0.142972578820223
9542,-0.030280038654138086
9543,-0.18493432398016074
9544,-0.2291418161558944
9545,0.30493421229938006
9546,0.2517032747345936
9547,0.2160288417133538
9548,0.07618939291590826
9549,0.1851829434396119
9550,0.08441979417478698
9551,0.470310547781264
9552,-0.10064234912483337
9553,0.306576592995233
9554,-0.11184918288196229
9555,-0.20726830431027177
9556,0.07415165469114646
9557,0.2538226135486735
9558,0.37703613013638027
9559,0.15431310120759487
9560,0.12410019735764848
9561,-0.12047272925611759
9562,0.37353224296870446
9563,0.3060736773091438
9564,0.0014881175080103982
9565,0.06220288873646055
9566,0.18232836551849596
9567,0.1535763204618164
9568,0.21087886300747855
9569,0.38002760058603463
9570,0.022441249578868144
9571,-0.14046749661230098
9572,0.4500092458978395
9573,0.18498369255535096
9574,0.2916935779837165
9575,0.37382806412094444
9576,0.3573039833013381
9577,-0.11147605672803798
9578,0.14916195272890787
9579,0.010821011740581813
9580,0.05451951689572951
9581,-0.06975272503390464
9582,0.10377681078801282
9583,0.311326661410262
9584,0.5001047431554766
9585,0.1382650575923122
9586,0.28995917509777724
9587,-0.19020169034078277
9588,-0.10779667479903196
9589,0.40728713324771754
9590,-0.2631433105318195
9591,0.029875381516915954
9592,0.12753078607981658
9593,-0.0666738816524808
9594,0.11803155840396
9595,0.039930558395253814
9596,-0.22735746131285728
9597,0.39127678519772424
9598,0.4456614406773627
9599,0.02533752732249773
9600,0.028661792016064832
9601,0.130536838886248
9602,0.20788693861412305
9603,-0.04831686196186966
9604,0.23823174234398475
9605,-0.14437493981423524
9606,0.03470382209783158
9607,0.2017843656515934
9608,0.1417581168679723
9609,0.3989110468402255
9610,0.19940923510631062
9611,0.19644213407370872
9612,0.3020905826410876
9613,0.3775762494768524
9614,0.0868352896089915
9615,0.26795918326608437
9616,-0.07956823577284076
9617,-0.09778738502930548
9618,-0.04600098132578818
9619,0.008830166333071248
9620,0.5325621779085061
9621,-0.00669202750538106
9622,0.1322256989230723
9623,0.3854362753626367
9624,0.31863542738463174
9625,0.12921501953674847
9626,0.46257689794048273
9627,0.10362119519300853
9628,0.20701944982155887
9629,0.12932465646451746
9630,0.2640959927474348
9631,0.23315590237150752
9632,0.22324343356897053
9633,-0.03002972004514226
9634,0.24792634017034465
9635,0.4531367800883406
9636,0.026767042579313356
9637,-0.41901391850864067
9638,0.3978088732327004
9639,-0.03057465822345922
9640,0.19559959630039758
9641,-0.07746524007741544
9642,0.1937667366443935
9643,0.11622393069921784
9644,0.2884555887001715
9645,0.20314028191824124
9646,0.2977821742765344
9647,0.2828182609216708
9648,0.0289548825103037
9649,0.1132227195107269
9650,0.24145268564433897
9651,0.027091797426796446
9652,0.3493878049507237
9653,0.0950483237468652
9654,0.1277572106727072
9655,-0.013632853587448363
9656,0.15287439150897383
9657,0.20819456565855965
9658,0.2760612769032072
9659,-0.0028890642605883116
9660,0.20499004966322393
9661,0.24097962791996239
9662,-0.10005447135691992
9663,0.016109642032656357
9664,0.19040023406741635
9665,0.16915048311513686
9666,-0.08595491973289804
9667,0.12993308022435548
9668,0.49279974450443803
9669,0.2125766458468668
9670,0.08094302645669196
9671,0.5195521040607064
9672,-0.0230414760653056
9673,0.240330569448864
9674,0.2198556563179131
9675,0.04726264546540103
9676,0.3910780884573021
9677,-0.11592161023229978
9678,0.15017161617271343
9679,0.23794289528300436
9680,0.2947643587237118
9681,0.17723175925386822
9682,-0.01763891027130824
9683,0.29118266389181985
9684,0.09410706655583163
9685,0.3136551609653852
9686,0.02020411543813698
9687,0.3502982973576937
9688,0.38073090255609215
9689,0.09341116419131112
9690,-0.049109855144499545
9691,0.14518244350198609
9692,0.20442477528300038
9693,0.4652648756886541
9694,0.4745959828895935
9695,0.4513895455589261
9696,0.26699404925860143
9697,-0.05244462944005348
9698,-0.11335223348091045
9699,0.4951467831899133
9700,0.15210386248145136
9701,0.036246275402102054
9702,-0.3584563472606027
9703,0.07504014252888584
9704,-0.05303442820173287
9705,0.02053382508988367
9706,0.045993757734696356
9707,0.07417533135513052
9708,0.5348536931845729
9709,0.1633825732135326
9710,0.20553175601977924
9711,-0.09707099617589902
9712,0.29527416411691204
9713,0.22287447648418787
9714,0.14771135404673752
9715,0.14698425427642842
9716,0.27916550594059736
9717,0.15263843079718192
9718,0.3143521193735874
9719,-0.04394598371856581
9720,0.15344542589227358
9721,0.24450422391803805
9722,0.10778826674388753
9723,-0.1379273006447353
9724,0.010406941379517073
9725,-0.0468376278051763
9726,-0.09438834163591972
9727,-0.03101994797545371
9728,0.28962415335696595
9729,0.20524476565343908
9730,0.31800163116390595
9731,0.1987109019078016
9732,0.06313972840192315
9733,0.12146503088891536
9734,0.20733267984342169
9735,0.3029977706903453
9736,0.1470665454292398
9737,0.1029411670342621
9738,0.026472763878709633
9739,0.0490795748810563
9740,-0.2008672178890218
9741,0.02336435677360122
9742,0.1258840792346338
9743,0.050847364460995595
9744,0.12577337227992252
9745,-0.31293427135172547
9746,-0.23877150193444285
9747,0.056062122529899304
9748,0.3212198092955947
9749,0.26712612113914336
9750,0.13136053398842268
9751,0.28127121551655787
9752,0.25342010705270157
9753,-0.0022315062903477453
9754,0.2238339702570505
9755,-0.021038389258256376
9756,0.11080524714570578
9757,0.32088003800552356
9758,0.25729352496872165
9759,0.11085935733417386
9760,0.4100329310625374
9761,0.2584283197513067
9762,-0.19449265660273526
9763,0.3029440448895012
9764,-0.026253383831049564
9765,0.1363098544325862
9766,-0.06520754136494639
9767,0.11742590521595686
9768,0.199225574523362
9769,0.033084586525710065
9770,-0.10988598265635738
9771,0.06857600607290164
9772,0.22495973713154752
9773,0.1634401336809575
9774,0.13225485694422615
9775,0.09884873767055646
9776,0.10787847928124175
9777,0.17161138310947277
9778,0.24208799418062202
9779,0.31432748459425564
9780,-0.012820186514607233
9781,0.21558851009475727
9782,-0.12689899033526683
9783,-0.29817794711972206
9784,-0.029889160937808065
9785,0.023480870053815384
9786,0.10794909895209115
9787,-0.15812798752798127
9788,-0.01344558001273336
9789,-0.14212078526626445
9790,0.19646817553961624
9791,0.2305698559252812
9792,0.4250179553809153
9793,0.1028454182733071
9794,-0.034512441042023806
9795,0.17062394444783766
9796,0.1929464373218753
9797,0.10026463955848797
9798,0.03489505543389668
9799,0.2399359195062406
9800,0.3760076176056491
9801,0.33611814423091846
9802,0.35316064667565766
9803,0.07624762680905739
9804,0.29842366795017333
9805,0.314357396344856
9806,-0.054399579384055236
9807,0.08203157408325513
9808,0.4436141923117994
9809,0.22069047361974709
9810,-0.11891051894338539
9811,0.15636657850370073
9812,0.11208640706496237
9813,0.25461118680492917
9814,0.2938325202242437
9815,-0.11108457759232584
9816,0.21186561688223374
9817,0.3181457393506695
9818,0.15941841923155076
9819,0.26613571580120315
9820,0.1676956621067603
9821,0.39749380561539555
9822,0.31627650428590465
9823,0.04004152572317588
9824,0.1978506319414681
9825,0.023473749937971744
9826,-0.18972629750984094
9827,-0.16655641905410135
9828,0.14692384796936772
9829,0.23689188271676168
9830,-0.1585278545364455
9831,0.3662633254983616
9832,0.2783885714315741
9833,0.3484560934857734
9834,0.11961319710689863
9835,-0.19414815303866412
9836,-0.04900714545044151
9837,0.319726480757215
9838,0.18573031686590227
9839,0.03666480147232956
9840,0.02280418811937907
9841,0.2064191460437988
9842,0.08161581683323361
9843,0.3242604778250577
9844,-0.14586673307001316
9845,0.666184243235562
9846,0.16323883186372062
9847,-0.24981744053257604
9848,0.10841136379263305
9849,0.19108676263740956
9850,0.09750041866316339
9851,0.07348173956013071
9852,-0.026965749595278712
9853,0.13663661204911634
9854,0.35660838780218673
9855,0.011517255894934849
9856,0.08653420745521886
9857,0.024954672862006273
9858,-0.08885565023142225
9859,0.17214944618113706
9860,0.19076506762955137
9861,-0.23830725747019904
9862,-0.009510712650043806
9863,0.25959985954440884
9864,0.04084097214919116
9865,0.2337288153016805
9866,0.15992073637290719
9867,-0.2677193129746965
9868,0.45858341854403023
9869,-0.00505135723118201
9870,0.1367694586781112
9871,-0.052798447882761
9872,-0.17549844696861922
9873,-0.05571078311485239
9874,0.016404185280264653
9875,0.3982301846411529
9876,0.09733851046837158
9877,0.04009948695141392
9878,0.014929349880513145
9879,-0.16697895788310432
9880,0.05501476393744326
9881,0.023633453391901815
9882,0.2551801461778927
9883,0.06329708388559502
9884,0.2124621732955567
9885,0.11785436168340196
9886,0.3122147476360589
9887,0.4129530329927878
9888,-0.05108019060129289
9889,0.05597792588652038
9890,0.06938268819829226
9891,0.20136082573217645
9892,0.20711553860537577
9893,0.4779963288982516
9894,0.04314875819178149
9895,0.21912061630174343
9896,0.02619021581485014
9897,-0.07070410006258684
9898,0.02948869666441513
9899,0.037360441297243294
9900,-0.0014445269004248716
9901,0.07953688023745883
9902,-0.23711953664836338
9903,-0.016097947150371165
9904,0.21585713478222124
9905,0.2993017622625518
9906,-0.05162866877293644
9907,0.3462144082896878
9908,0.3665225127401399
9909,0.15975099135909201
9910,0.3313348516373911
9911,0.496256388913579
9912,0.19233338575092798
9913,0.3540859325492582
9914,0.19892397663127914
9915,0.38632191233380414
9916,0.1437425004428179
9917,0.08911759373172212
9918,0.29244961895529215
9919,0.1660858828527831
9920,0.18514931969055068
9921,0.18489695800687603
9922,0.1721864498053471
9923,0.19028709589511913
9924,0.05838161568472036
9925,0.3041921856593892
9926,0.016315901907991703
9927,0.15145264005312414
9928,0.24043424615638304
9929,-0.060912851857903044
9930,0.11284496096082199
9931,0.15116771352410893
9932,0.14927329973287118
9933,-0.10508164450525069
9934,0.23906066619613447
9935,0.18160604314951523
9936,0.05483130840040102
9937,-0.1210849510144419
9938,-0.23195867537359113
9939,0.05501064201326572
9940,0.07485423835434336
9941,0.4755709097009947
9942,0.15655023171357363
9943,0.35719151959116907
9944,0.1332008883951999
9945,0.3245436106250395
9946,0.09707481260387939
9947,0.4223448311078909
9948,0.12217384024734054
9949,0.2660212760333788
9950,0.15147839403210628
9951,0.13983836345257633
9952,0.24055349783191246
9953,0.14399894029347401
9954,0.14635380430796144
9955,0.042011895983137024
9956,-0.26785288434410365
9957,0.24061767426216338
9958,-0.23357563688138533
9959,0.21454083874881721
9960,0.1962947120647767
9961,0.044646028006319415
9962,-0.10281148526093825
9963,0.0995168266782454
9964,-0.23527314945396852
9965,0.1340970126424012
9966,0.3594970532776565
9967,0.027452199098648884
9968,-0.05505907453437646
9969,0.2070490498203778
9970,0.3489361513739054
9971,-0.08577450471518591
9972,-0.16387334123530692
9973,0.33553311174447964
9974,0.04351587965201866
9975,0.09736195090185365
9976,-0.04203627675311547
9977,0.20680199278780975
9978,-0.04081382955804824
9979,0.03117653369785483
9980,0.022892080556401757
9981,0.03148029582957764
9982,0.16554810026486544
9983,-0.14620032299461216
9984,0.13022662559218467
9985,-0.014684365098846089
9986,0.15556915044303063
9987,-0.024595264436079095
9988,0.10368787143349012
9989,0.25916605737645404
9990,0.009083609913276296
9991,0.03558621296664582
9992,0.10134270407154004
9993,0.5048852616865412
9994,0.35322485748276417
9995,-0.015599319799726171
9996,0.11423354810945552
9997,0.10568210826302171
9998,0.3384032290046613
9999,0.2760550001469173
10000,0.2994024765269501
10001,0.4188688158926251
10002,0.18731454431732958
10003,0.11743086514756564
10004,0.055550256250267674
10005,0.1968766604326762
10006,0.16171941266946122
10007,-0.10122552123237633
10008,0.09299652304499739
10009,0.23573594885606983
10010,0.10630122281729748
10011,0.27316498156790875
10012,0.059093934314726135
10013,0.18054248659752095
10014,0.04884064857585155
10015,0.23136245456569665
10016,0.1490718696295377
10017,0.12907448038114486
10018,0.028812666842711436
10019,-0.07646009660732785
10020,0.24534031884250615
10021,0.07322562794753809
10022,0.023704746351687813
10023,0.10764106381290889
10024,0.15493880699306925
10025,0.2555757219077369
10026,0.19586098852021222
10027,0.08908759646912369
10028,0.3524644984151672
10029,0.17583446301614286
10030,0.45746235442140826
10031,-0.07828339186879593
10032,0.0533209129010681
10033,-0.00597207737414057
10034,0.11718793091684572
10035,0.21755756517079697
10036,0.23333037352867814
10037,-0.06722399716720348
10038,-0.017161052760009548
10039,0.12403968754936776
10040,0.03844159682638337
10041,0.08283948763993966
10042,-0.04771675802160583
10043,0.22519535401009777
10044,0.17056792305453533
10045,0.38614335404630645
10046,-0.05410923311261519
10047,0.26757374827780755
10048,-0.0669990255449076
10049,0.04957210744830259
10050,0.4292467458804529
10051,0.14064899126356364
10052,0.011442024829403655
10053,0.40441762898953443
10054,0.2884891501593823
10055,0.11520896889767226
10056,0.36090446905466983
10057,0.2106452626634092
10058,0.1428457355291948
10059,0.22292694242763525
10060,-0.12297834551959143
10061,-0.17903029297965475
10062,0.3421263584692595
10063,0.22528795513313363
10064,0.408802564520044
10065,0.42334451395218803
10066,0.3421937249744641
10067,-0.15032914613649556
10068,0.14624027039383558
10069,0.09060946923217211
10070,0.19128441039180386
10071,0.2348342560823736
10072,0.21332342731364112
10073,0.1242680818781374
10074,0.41778414674675407
10075,0.2758462652344429
10076,0.20900887316771638
10077,0.3867176544389942
10078,0.19607609419682895
10079,0.04094944693592348
10080,0.4080165953638214
10081,0.22781187312168133
10082,0.4352490283412097
10083,0.2771628716838702
10084,0.16828031979399896
10085,-0.112353807561931
10086,-0.3578596375049936
10087,0.11815057327668052
10088,0.17305658129313098
10089,0.11306585735155218
10090,0.4753239493517305
10091,0.15846194297662056
10092,0.1329348013822531
10093,0.2376909263891155
10094,0.33325898389681713
10095,0.07728822563280861
10096,0.21819639017128523
10097,0.02643073890930798
10098,0.427295075761056
10099,0.36805871175302884
10100,0.13289536445068176
10101,0.21243674673004534
10102,-0.0752721643529253
10103,0.09842286294030075
10104,-0.1716829459038382
10105,-0.18419861225931283
10106,0.27237315411691715
10107,0.1994725358146399
10108,0.5260051486892096
10109,0.17174041915441857
10110,0.06210770734889472
10111,0.1809379190840997
10112,-0.021316581120843843
10113,0.2051792162213093
10114,0.054484976461471255
10115,0.3613042690223964
10116,-0.11066133129918784
10117,0.23588206110834306
10118,0.16734077961181654
10119,0.028238285999967114
10120,-0.01914292219976299
10121,-0.04654069309987943
10122,0.402736079489335
10123,0.1245219175749635
10124,0.00434113711171947
10125,0.5253600712954013
10126,0.4446250559002274
10127,0.11837599869173769
10128,0.28150792560096505
10129,0.17792074099356475
10130,0.43469251405751247
10131,0.08766131772920621
10132,0.18964503128474042
10133,0.12096632878284785
10134,0.09373475564440903
10135,0.008715059730695453
10136,0.237771398215219
10137,0.44242239742647527
10138,-0.08256590502455229
10139,-0.05221529390438441
10140,0.2714654594412658
10141,-0.036209651614101356
10142,-0.14353920680639531
10143,0.25237055145048765
10144,0.3802396573083824
10145,0.06457088393724807
10146,0.3008954675580461
10147,-0.1548178390365424
10148,0.20640567830502918
10149,0.04379489477287306
10150,-0.08785753733845283
10151,0.3892689478528466
10152,0.18375900049392413
10153,0.33110335831005844
10154,0.31120203098259663
10155,-0.10950323407066213
10156,0.20173795208879972
10157,0.38952298419268644
10158,-0.022037383139415688
10159,0.06469264001087874
10160,0.08394219109776753
10161,0.10951816062469727
10162,0.4277448373114163
10163,0.17213844584613466
10164,0.13438716425688937
10165,0.03479565538421954
10166,0.28121289174408814
10167,0.08581064391276319
10168,-0.029854947665526724
10169,-0.022505764141501093
10170,0.16421214790795852
10171,0.2424649298845591
10172,0.28311589405607934
10173,0.16285540994376801
10174,-0.04521401507786418
10175,-0.10179264141409819
10176,-0.21972944935423194
10177,0.162356420746885
10178,-0.22263085051124304
10179,0.0822699229863227
10180,0.12607362502182717
10181,-0.06712627509858551
10182,0.015272594116781007
10183,0.1431183218968961
10184,-0.08960670351792636
10185,0.014407266109884947
10186,0.2722905769281798
10187,-0.19721046006054516
10188,0.15723794082953663
10189,-0.13671686397800695
10190,0.04102650664872573
10191,0.0759248586091282
10192,0.11930450223200946
10193,-0.24461536833283187
10194,0.1423942130538609
10195,0.11184729741087357
10196,-0.05894886150337767
10197,0.0801723401231875
10198,0.10959551893742998
10199,0.0913730678432336
10200,0.1920739840415714
10201,0.37955382955723005
10202,0.07228969107241452
10203,0.21596574844734165
10204,0.217268655436599
10205,0.10604964452155295
10206,-0.011156998200412802
10207,0.04986382294447411
10208,0.3306968260030834
10209,0.32763038332413985
10210,0.204365287635712
10211,0.17289990014090356
10212,-0.09316260945314067
10213,0.07219580734702791
10214,0.286069182718614
10215,0.2821339112984
10216,0.03556881595402884
10217,0.25036658702044656
10218,-0.023960446090600482
10219,0.08684734033361333
10220,0.15704252074954161
10221,0.08378063887370353
10222,0.5580959065895591
10223,-0.19778512158624484
10224,0.3085584163669008
10225,0.21195096208664405
10226,0.04609668704474739
10227,0.048369821971189705
10228,0.05130082961098255
10229,0.22327758290900518
10230,0.3109600400635224
10231,-0.02580111146750981
10232,0.19787322001242705
10233,0.05472704317160788
10234,0.07930421978240798
10235,0.3315537897335609
10236,0.6087691646291037
10237,0.18422996463969876
10238,0.14535277716335274
10239,0.3841198467721426
10240,0.09263130916463658
10241,0.18288078226720395
10242,0.0451408628300963
10243,0.3055937303019974
10244,0.3959421565468639
10245,0.2787337182203782
10246,0.16065863700480448
10247,-0.03790311242821745
10248,-0.11699819549044244
10249,0.39576313778506944
10250,0.3192910181285869
10251,0.24211134680167118
10252,0.2880965199315971
10253,-0.07766012621385
10254,-0.037960290308989855
10255,0.00040554675756463397
10256,-0.020831746026924218
10257,0.20304865436542968
10258,0.20705926288452636
10259,0.3783977747938418
10260,0.4572147062114026
10261,0.26073488290216434
10262,0.3832349803132109
10263,0.009298175096939448
10264,0.2745141061264004
10265,0.15701169823183875
10266,0.13102517114344442
10267,0.2573331380042531
10268,0.16990397460914156
10269,0.16952014236531582
10270,-0.05252315248844386
10271,0.10883913208131359
10272,-0.22303116588739627
10273,-0.0899038579356243
10274,0.2670685243127398
10275,0.05361817327906841
10276,0.25007112367767187
10277,0.1084894799809506
10278,0.01116919625006613
10279,0.14890926310027308
10280,0.1349380461743323
10281,0.21608199985304782
10282,0.08451584862988644
10283,0.28891450973180227
10284,0.14042577637010667
10285,0.13300349379289483
10286,0.43521069189040806
10287,0.28686601708053616
10288,0.10435419794333971
10289,0.26607945273547484
10290,-0.17934515625453062
10291,0.06840730087307009
10292,0.4151457084121
10293,-0.2780288208327531
10294,0.4470489615861279
10295,-0.15864830584598577
10296,0.12685852608998324
10297,0.27211694573213874
10298,0.21232854956233158
10299,0.32452896468192005
10300,0.2795027664987133
10301,-0.03858478643346457
10302,0.09861906136940163
10303,0.24188244950410853
10304,0.25356927770889426
10305,0.20029956423935802
10306,0.16178548167977005
10307,0.22817401191353098
10308,0.2691406933737696
10309,-0.024507137904169096
10310,0.07420668923268076
10311,-0.013919632713864885
10312,0.03609232430675842
10313,0.31828420352113923
10314,0.31910125614038926
10315,0.23192895468083682
10316,-0.04381115588765607
10317,0.40264997672845876
10318,0.047006622407433626
10319,0.032599115566434876
10320,-0.13166925671608812
10321,0.09935768399701206
10322,0.19381759395962528
10323,0.21134540458791404
10324,-0.0385822123608556
10325,-0.4551746689290304
10326,0.11216723996489826
10327,0.29166412884888815
10328,0.029005957463003107
10329,0.1027920789449922
10330,-0.06356603733781716
10331,0.43177291637045445
10332,0.30765910222823273
10333,0.36683383353315
10334,0.09649511604052217
10335,0.36549924101362335
10336,0.5412312702941724
10337,-0.10602633717924845
10338,-0.10302171260568249
10339,-0.003971872354959192
10340,0.3602819773680257
10341,0.26736679589974566
10342,0.23069709543859476
10343,0.14040468128651448
10344,0.2522861501683205
10345,0.13823052195870109
10346,0.01303255460640245
10347,0.2085041506928773
10348,0.18189381878009714
10349,0.06451921636675538
10350,0.0865644158449447
10351,0.24527925413204532
10352,-0.065822649526034
10353,0.14512926112117008
10354,0.3760002574009067
10355,-0.018353263894012584
10356,-0.17738330086166532
10357,0.25796489247078336
10358,0.2380809795709897
10359,-0.08409423521765039
10360,0.06869560916998997
10361,0.18376530457572912
10362,0.21317191405425207
10363,0.11890393905611589
10364,-0.15181683045462474
10365,-0.11593647566193967
10366,-0.032844703642022084
10367,0.015351770704574864
10368,0.16849804436925883
10369,0.316833287943131
10370,-0.054087871452059205
10371,-0.09951074057012799
10372,0.16451905404144884
10373,-0.09976033129028024
10374,0.20501897009730408
10375,0.0988272515958028
10376,-0.020566221665707922
10377,-0.08150903743745208
10378,0.22347754140900677
10379,0.35815717519459195
10380,-0.2175558252093626
10381,0.38768059430170554
10382,0.289047124431371
10383,0.5193980542024543
10384,-0.019406279831960402
10385,0.19091706489693394
10386,-0.014403009699473383
10387,-0.25103378556326683
10388,0.43823441601236884
10389,-0.13430679788900973
10390,0.06816193165390097
10391,-0.011607507473333232
10392,0.10873547152055499
10393,0.18943110437781255
10394,-0.003630235425127158
10395,-0.27223908586815154
10396,0.015956544234539585
10397,0.0659864512133734
10398,0.008157089412082501
10399,0.36769086687288877
10400,0.12904084521294457
10401,0.3881163787507669
10402,0.15294350207392146
10403,-0.09227618990813152
10404,-0.07392140515947807
10405,0.34139970215252846
10406,0.12446346061019137
10407,0.2181323978608105
10408,0.17078838327831677
10409,-0.12475900459511055
10410,0.1733543441631561
10411,0.3357099293793429
10412,-0.09962964246900993
10413,0.32729876346487863
10414,0.38411262391743967
10415,0.5621318977899248
10416,0.6061022538874852
10417,-0.05540407646940443
10418,0.3190145622068054
10419,0.19531802950895194
10420,0.29645847507535744
10421,0.162542343613307
10422,0.055844525854552365
10423,0.19586827356452005
10424,0.4558240405513502
10425,0.23723897831430918
10426,0.15967650134058775
10427,0.14449955385101626
10428,-0.24486713338375232
10429,0.18179971043640938
10430,0.2379170648081225
10431,0.2548588035424713
10432,0.03574009329987943
10433,0.1448228235475359
10434,0.39300442903264843
10435,0.2162417455565343
10436,0.1663269953371304
10437,0.4850348586870147
10438,0.09214929525861719
10439,-0.15671519461017205
10440,0.17156065241920915
10441,0.1143676051070055
10442,-0.0814750193321865
10443,0.30555965329248447
10444,0.26405541201384464
10445,0.240001376454394
10446,0.3169112152366498
10447,0.014272511252906961
10448,0.23575066565689642
10449,-0.21321953609440225
10450,0.034542857033859724
10451,0.24650508409917632
10452,0.2475221372786544
10453,0.043242432220370434
10454,0.07545998435873005
10455,0.04464688861903179
10456,0.12342193289674037
10457,0.03949464262848516
10458,0.431786573710667
10459,0.13143638130433605
10460,0.27658020092221997
10461,0.02563467328502375
10462,0.31607877818597163
10463,-0.08910847988665922
10464,0.0174682502390951
10465,0.1932725910048334
10466,0.16750697899102301
10467,0.5249749650410384
10468,0.4045666733226049
10469,0.12410495858683555
10470,0.3431491682410985
10471,0.35387465157009884
10472,0.39845117222227516
10473,0.15000872610385538
10474,0.2350001531373191
10475,0.21489542666412795
10476,0.29608724940750775
10477,0.09509436094468855
10478,-0.08347191263020229
10479,0.10730933098803991
10480,0.16995976291757373
10481,-0.052701435187611154
10482,0.24727134733493497
10483,0.2520628956124391
10484,0.102535580129232
10485,0.0177670621024198
10486,0.09568506832150558
10487,0.07802061347907253
10488,0.06250965818189728
10489,0.2644604788804597
10490,-0.06613474941559677
10491,0.2651352190027785
10492,0.10597027670045857
10493,0.19732911844559997
10494,0.332845146460172
10495,0.15606419350952896
10496,0.05565993905477127
10497,-0.10756061756829197
10498,0.021664694977650285
10499,0.15801404524200868
10500,0.2977809770467352
10501,0.16962994222804373
10502,0.5416406212071534
10503,0.33301353768943065
10504,0.2763374387095679
10505,0.07738658211290297
10506,0.2765582396279155
10507,-0.3400432431724802
10508,0.4066840606969673
10509,0.18632510472397873
10510,0.10939429124932873
10511,0.2699801255009959
10512,0.2748231147276198
10513,0.3628591754884843
10514,0.23508886557415137
10515,0.021512685574175662
10516,0.1355033488399861
10517,0.1260840896932475
10518,0.09830020371625704
10519,0.16772566162676428
10520,0.005418120331798327
10521,-0.038723041195803616
10522,0.22568691080740383
10523,-0.05650332590214453
10524,0.243510858885683
10525,0.29986536835125804
10526,0.3108363693812017
10527,0.1992702085766316
10528,0.15769011789125098
10529,0.33194092377938805
10530,0.043001626068522675
10531,0.1674386526919568
10532,0.2897542594111425
10533,0.03220710022178169
10534,0.4650819720259307
10535,0.21098715338732152
10536,-0.004564502919504586
10537,0.3143982479928772
10538,0.09362759587384752
10539,0.14510476685214452
10540,-0.4003760811487276
10541,0.18822648958358967
10542,-0.01149270332616966
10543,-0.38236893012422635
10544,-0.14397410754549356
10545,0.1269083870669681
10546,-0.14989768567946088
10547,0.07883471467572928
10548,0.1406694382136413
10549,-0.027040067545852812
10550,0.17039264398220086
10551,0.2447924243447492
10552,0.4775622583792966
10553,0.04740233258869685
10554,0.41472209965452705
10555,-0.055662412835725976
10556,0.2422901409487263
10557,0.20679669385134825
10558,0.1190442070557202
10559,0.19451648994614182
10560,0.022539017098629686
10561,0.1844218022668549
10562,0.12130380078882312
10563,0.14319428503542603
10564,-0.06329490742056751
10565,0.39310803972125025
10566,-0.2904802352218013
10567,0.2278596354150071
10568,0.32027271786700967
10569,0.06864073258306855
10570,0.11164324956001216
10571,0.26367663053496226
10572,0.05715575581186722
10573,0.27343769158260695
10574,0.1884386212638494
10575,0.053136679582305335
10576,0.17389091510698618
10577,0.4203674227452307
10578,0.10940186941938336
10579,0.0074620087451810965
10580,0.33730622860443693
10581,0.37504948450830655
10582,0.301545528753366
10583,0.18029430902641233
10584,0.22600531476707883
10585,0.39337764412438747
10586,0.04328818837912961
10587,0.15611118222879533
10588,0.12578409217133377
10589,0.22922524598620628
10590,0.016008650464240867
10591,0.08958642558510606
10592,0.05004778360218773
10593,-0.18602450090923545
10594,0.08317569016054172
10595,0.23263532545795185
10596,0.3934859230904904
10597,0.3421519651266335
10598,0.17738698500397998
10599,0.24243185685113255
10600,-0.08295878530896625
10601,-0.0033428898055787373
10602,0.11451687677169035
10603,0.2195213118415605
10604,0.14811035272790793
10605,0.35914443717967065
10606,0.035039924555274965
10607,0.24172405768997154
10608,-0.09331206031759254
10609,-0.07253738360830585
10610,0.36127834049043284
10611,0.18598115805515197
10612,-0.06738353372038133
10613,0.14002000755903188
10614,-0.0907320525586405
10615,0.2933800653062295
